Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12
1.4290822100653287,0.497973681350366,-0.6083069196416697,0.861624760099382,-0.48388708745314113,0.5461148240075189,0.9270746450551632,-0.5679744108242443,3.0504112076883514,0.09645209896256753,-0.19295927298562296,-0.4600780142280485
1.4740561887531718,0.47581478492665247,-0.4730899181252115,0.9737354287561534,-0.5282119917587763,0.48608723814117566,0.951328953320724,-0.44369378131914944,3.0996736315011795,0.08231625471359488,-0.22931345206274023,-0.3020414378239634
1.7153981193809515,0.473649532356571,-0.7863849932300829,0.8837720635775268,-0.5435676593814373,0.7993107475620016,0.9471168865477262,-0.7243340781330327,3.3283064187911657,0.09712368124604621,-0.2130193114355625,-0.6921142835070953
1.5666804734595348,0.5223624672014495,-0.6560245792745202,1.0795400171436196,-0.5822401739032363,0.47419154223788934,1.0647095416942252,-0.6246600379873057,3.1952413260708976,0.06906346509093741,-0.17875596501133328,-0.5378581193292739
1.5046688926367457,0.494781883249243,-0.5883076999573349,0.316889823228456,-0.3873408403600593,1.13278213461155,0.7880966916482959,-0.5501805883392263,3.0778133598620157,0.11969199977819145,-0.20368282784270336,-0.43560292024999514
1.5873465115822054,0.523115873563574,-0.657625321478909,0.5651751968958137,-0.42514184952532696,0.9837444635235538,0.8808568978559275,-0.6395800624898085,3.178203961276054,0.11708172064069512,-0.3547335180958404,-0.42903458899237906
1.5370069539493385,0.5379766808157526,-0.6499969544011825,0.1374663460596197,-0.34527533193338134,1.3328183312797361,0.7897243850364379,-0.613447588374282,3.015049530513944,0.09334659604384964,-0.18223515681559455,-0.4794865964951461
1.4665213914556714,0.5129415902206239,-0.6615475057938527,0.48163871061225766,-0.4058970155669165,0.9474854163728331,0.846254763322595,-0.6117555212417647,3.022185589486318,0.13185319555116737,-0.20509995125639935,-0.558449853527622
1.5568959754458844,0.5504761418289852,-0.8550698693407621,0.49003504199021836,-0.44655104325446465,1.033008058177866,0.9373114291624127,-0.789605217264809,3.105437257533885,0.11272034274519499,-0.1527307721017062,-0.7319317077986306
1.4961604807176003,0.512293717580143,-0.7235676879702119,0.6849590197797599,-0.42565062834842043,0.7820095680786768,0.8869365808049114,-0.6842118130541219,3.0976401529140793,0.09322031490306477,-0.09707419201195948,-0.568376376579761
1.5516395352211056,0.507766171675606,-0.6431353537061548,0.2159776976348941,-0.3092710681670372,1.2800571939082868,0.7328819153628131,-0.6162312745255885,3.0561400202459055,0.11512310921120206,-0.22078815076841304,-0.4421600613358415
1.406073242542949,0.5565382198214572,-0.4593298567088856,0.08185005979140875,-0.309142024390427,1.256443214672153,0.7650954603023012,-0.45402216180197597,2.9203359780288625,0.11026600128035637,-0.2173144796387501,-0.2527053092985116
1.4683695338605722,0.5316886487323635,-0.5184949526401884,0.2946550782973958,-0.3970090366392675,1.1151735548374135,0.8277807409811843,-0.4699077867544138,3.013278305233832,0.12069251713477949,-0.11327793060898858,-0.41201304242735176
1.5509045890031503,0.5089790216700668,-0.7387152517484031,0.219428639282536,-0.3604896624270737,1.2722256382594392,0.7685998461480679,-0.7142847507587012,3.026215030782387,0.10069113596381356,-0.18764604160280512,-0.54042929129629
1.5272755973529843,0.5280278246042335,-0.5420403548772132,0.19779091774033528,-0.3375502546974649,1.2656388178309632,0.7661630910785733,-0.5117742662978987,3.0300544768388122,0.15295055943857533,-0.27997603553405004,-0.25112324546289394
1.4361802075989187,0.5331809999965068,-0.7135130052297929,-0.07165468575843684,-0.23188294684462668,1.4175333435873425,0.6541211932483049,-0.6496528875672701,2.9282074578436474,0.1280191578372132,-0.1424981584039,-0.5901960748599108
1.489451248493425,0.5571531492895061,-0.6892812912505061,-0.5965505649108443,-0.09099831876203307,1.8900711764655578,0.4160533675781528,-0.6143524638710678,2.870005005309752,0.1558398091188669,-0.2110511709675019,-0.49321188232038654
1.557732196307101,0.6584855949273709,-0.7420195360925266,-0.8146620254636627,-0.06681836830597675,2.145281630575491,0.4609941817489863,-0.6443041141282446,2.779497340134772,0.160839857389123,-0.26843185295626343,-0.5614508496591953
1.5796825100083949,0.7162307807164969,-0.7407304874581654,-0.7621761559669294,-0.11204164035771688,2.1105686578042797,0.5559233906649252,-0.6748138573949424,2.789541440305825,0.15693200358789297,-0.17071939336145656,-0.3784478735037623
1.5355541851133787,0.6729961022889871,-0.7534253969942052,-0.7064948107940764,-0.08993089255758455,2.037495582706596,0.5291696285501584,-0.6224802579751004,2.8367635533056164,0.19312068362305515,-0.2490737069923784,-0.4720015035539542
1.579544126096247,0.5275875191690927,-0.6435647370956101,-0.28279249052868244,-0.21819257901523376,1.7497712231613303,0.6131900183431099,-0.5738811636582709,3.0194295450568496,0.1134148037750647,-0.2343487226939478,-0.49587640978329817
1.4358652284586146,0.5171265809119853,-0.509470724340215,-0.00903692451987309,-0.3053071737155788,1.3782224800405605,0.7281603891630362,-0.4837584817796196,2.928216915567342,0.10601675980928726,-0.22088625324393074,-0.40016463511655387
1.5219348332774194,0.5041540899154349,-0.6954544776465268,0.5239044640414944,-0.398553761414673,0.9627674799162669,0.8421370210609561,-0.6668212687259463,3.0738796724106074,0.0975272110042471,-0.20985126647505153,-0.5474107884779675
1.6442136895209474,0.5719812478304628,-0.9055384039784932,0.23237840394954237,-0.3566050595412445,1.3446928005689827,0.8324375450697689,-0.8068448498819546,3.15892414883342,0.13925417122219944,-0.1491019558672642,-0.770255869296389
1.5449401969108822,0.5627482280545293,-0.6993573047472845,0.13381214589968282,-0.36903782072115443,1.3297959028065018,0.8035901096848106,-0.6397333601686424,3.027797638481429,0.1021169580328152,-0.1658972758095074,-0.5396613628051078
1.5299148004399268,0.6272701940746503,-0.705289398703702,-0.5430060192648472,-0.11016053077544861,1.9127791965827932,0.5669025358894356,-0.6216879010124471,2.864704478654099,0.11296898660796507,-0.04990455177174967,-0.5903360431987801
1.5160190378183476,0.49740789365145666,-0.48797856364695524,0.32284384536754196,-0.32415737532063904,1.147725171080901,0.7374558852682508,-0.452893724758656,3.0352871790584355,0.10662326618684713,-0.31509035159487947,-0.27156641040054674
1.4817956895726112,0.5234182729913377,-0.508054799932446,0.09722736853384553,-0.30774800213996845,1.314460588385522,0.7192041051220608,-0.48281533725777837,2.9739683731519047,0.12412852337203387,-0.2857918887970807,-0.27491364289848835
1.5613328351442661,0.5335722965225697,-0.6978569908966307,0.3312765487720829,-0.32474805335900364,1.178166549170891,0.7805142065577966,-0.673832015639557,3.0934607090275796,0.09587599058100657,-0.17596756684853537,-0.4879021284464709
1.4104151819923154,0.6309636948759402,-0.6141496239659581,-0.08302057010764147,-0.27736172869300224,1.4037728110788825,0.7743567978921924,-0.5797325675863001,2.8334463481575156,0.13274473604489193,-0.1489365439719358,-0.39461661579937324
1.4742884256707798,0.5384353393158257,-0.7179688046809082,-0.10520223615717861,-0.2598943856545089,1.4961041581919021,0.6835943588137221,-0.6475843382355183,2.9156074812271684,0.15591433360357837,-0.17794000512617364,-0.48597468965143725
1.566043995831175,0.5250861316622799,-0.6548670428247862,0.25189849719004254,-0.3508646570947253,1.2446380632021856,0.7681280919223719,-0.5815279837922789,3.0996962564772623,0.15514166447521954,-0.18790209313408734,-0.502515406388001
1.5518270256843478,0.4843736593389645,-0.5979762356344318,0.5563443494165281,-0.3806733009117063,0.9509497874034485,0.7979860050332612,-0.5626991339362921,3.1428477094466296,0.14638440561262245,-0.232316919683324,-0.43658170855269884
1.4645039355216403,0.5504988682669656,-0.6472945384460345,-0.1590844556588072,-0.2581460672555441,1.5283133101321813,0.6776400310079329,-0.6240287900756399,2.944631080149734,0.13471829854878678,-0.24704127074942414,-0.4212342093136029
1.5556458237112905,0.4812969252587553,-0.6326017811448591,0.05918804394034172,-0.25180363362118247,1.4292417397995718,0.6530868692622608,-0.6118167350427538,3.0573554254798547,0.12823110999018916,-0.2690775617127447,-0.3625892301869421
1.6332819413948316,0.5515371383597457,-0.773958720321939,0.273971223574143,-0.3860985940689812,1.3059916474095816,0.857415104747424,-0.7259853493571048,3.1610745239856928,0.12314877962609885,-0.2459587339235031,-0.5967271766301905
1.5482992420342898,0.5048372027769129,-0.6253353391111397,0.02566538918741712,-0.2688888839852789,1.4471455943969938,0.6710784355763496,-0.5846686905321288,3.0638736997765186,0.10852804434077366,-0.26838751257158255,-0.4905160584462309
1.5571938353563757,0.5002536581769028,-0.7010731158117144,0.6008231672891453,-0.42676688996625595,0.9151104802874968,0.8640058465146555,-0.6439429328021743,3.2077305319920186,0.09495626584689201,-0.19380939999909452,-0.6775139913500939
1.590409190426278,0.4979177762674661,-0.7887885587700536,0.1818433209406851,-0.32199446855696595,1.3257148364704316,0.701570809167778,-0.7279497643887745,3.113639709456706,0.14171415588089545,-0.09049114476149916,-0.6209436190225773
1.5548393460358183,0.4322910056825968,-0.7284410315524186,0.459396409490325,-0.3413088504932516,1.0607899762282784,0.7027154434298488,-0.6836107711196137,3.10398769945972,0.09446258089601484,-0.1637780793132462,-0.5497780503954979
1.4953861214279291,0.5146574532137551,-0.5902257264906671,-0.07790101335622525,-0.28579473122791327,1.4982795432085148,0.7047563005797796,-0.5438323662281654,2.9471940929807334,0.12338025048251398,-0.25970414799752684,-0.35070769405129043
1.3286326616696067,0.6475646929983302,-0.4633667347288539,-0.26770087592775826,-0.24764286692312154,1.4978006283259462,0.7750864123308038,-0.4273544336540616,2.7764867494821353,0.07693375265665207,-0.14548334540177504,-0.4134664061530666
1.6542590865533504,0.5239814563089633,-0.6330974464366234,-0.08125464262189167,-0.2602533416239229,1.638806322215136,0.6574284013411341,-0.5994374960616662,3.120116449678428,0.14899075055426406,-0.3731792457207255,-0.3476656824439328
1.514715419176057,0.5495508647694759,-0.7164866535774244,-0.4898232441241823,-0.16211930665942856,1.860937128279853,0.5409572079811445,-0.6692117151620488,2.8482394926960564,0.18886908894172633,-0.24253772847661478,-0.39338802433467546
1.472613217041606,0.5262780262993403,-0.7390439492477177,0.28352635204146176,-0.3770588385571294,1.1245734933239675,0.8166607997402372,-0.6942141146951992,3.050894915898258,0.1028924358360701,-0.25825113248003767,-0.5863315717562367
1.4793840299634773,0.5122078340458895,-0.6617078314866331,0.614662103972991,-0.4887721088823661,0.8339724854505899,0.9398006080892917,-0.6202668612345476,3.079742186045227,0.10890612462045067,-0.2017232780487681,-0.5334688536868779
1.4480857152031874,0.4996450375040024,-0.5064219966915177,0.6295108504768793,-0.4447899039968306,0.7817465663881127,0.8808081224792623,-0.4752516775238201,3.092425010542469,0.10896217717087918,-0.28064046769230117,-0.3366883149593823
1.5277134908394947,0.5307616072030042,-0.7334883759705738,0.6167702286890162,-0.4516059861887497,0.8699687013547678,0.9182972331273752,-0.6865377210013902,3.1244737344341367,0.1069860321640539,-0.1860056767441221,-0.568987659605148
1.506277169038901,0.5246652474460244,-0.5751226323214442,0.6786838511612208,-0.48946450365573435,0.8008152526036669,0.9558244937294648,-0.5430621687452526,3.106165630149748,0.09648350858383935,-0.18086786336247887,-0.4278601592657384
1.6239580500950965,0.5354805617029624,-0.811720179846533,0.6034781191845566,-0.4920002575387593,0.9704406667338071,0.9410935959385943,-0.7540339002847973,3.203566621703991,0.09328331026574106,-0.2377613774428294,-0.6426937268753921
1.5930855873069476,0.5462456360714444,-0.8824398614602879,-0.010564365121518454,-0.3157576979636304,1.5186068738968381,0.7473531057764868,-0.8182763261297712,3.054541425747569,0.09420024580262266,-0.23928298722348815,-0.6497882681909968
1.5483142857109105,0.5373847126297602,-0.5428758570027536,0.13392518754459243,-0.3260004127799621,1.336243861799128,0.7498634306953619,-0.49939510079475835,3.089882197602545,0.09064097214656355,-0.2280694891738072,-0.4010262538544093
1.4987700751315676,0.5156964725368514,-0.658740258663883,0.13396516535792932,-0.37635184890722845,1.2954813006718218,0.7938876131306958,-0.6046433045032895,3.0634443301095797,0.08250481912818428,-0.30410760778677226,-0.537001169415383
1.4726771547531496,0.5331566957022567,-0.8191351075421791,0.3064850178086116,-0.38966623609465395,1.117780363777405,0.8427472334670597,-0.7535821770337108,3.0137217723953054,0.08692163381193925,-0.20115898968953166,-0.6775180347047122
1.6156797709825121,0.4894532549809864,-0.9092591389988086,-0.25084860751356775,-0.2063082823900916,1.7493239500734363,0.5512685284844902,-0.8257645773870085,3.0494801918663095,0.1392065972846183,-0.33363314864548826,-0.7005934139149068
1.48565514342698,0.5120953320872689,-0.5563568833540478,0.06824689138326238,-0.2944538186700044,1.3459358572776658,0.7077357495464814,-0.5078657112437939,2.9689258376035568,0.10818500076225714,-0.21769086026817194,-0.4320827897910747
1.5871574087983058,0.477390332768781,-0.7302059902009639,0.39487603024252943,-0.3080202726277124,1.141307874647319,0.7026485470764283,-0.6830702956206632,3.1082105038497803,0.13229286998643958,-0.1635125157888984,-0.538352917041263
1.5456543857111815,0.5983770225275193,-0.6544866218269791,-0.07046689293490388,-0.29965894570457796,1.5334568729027802,0.7942377977026587,-0.6278633893102826,2.9706506669102435,0.10814150368384373,-0.22665489526888727,-0.4734113809638188
1.5162377841918449,0.46140892387621196,-0.5074466656800929,0.9279305516466428,-0.537985777030348,0.571844428412499,0.9457851470380343,-0.4804474046735342,3.1511475977298296,0.0747126087002635,-0.21220987038551326,-0.3746951520944868
1.3896233983816717,0.5881432098269875,-0.47507076635603745,-0.3589149709620497,-0.2282496068004339,1.6250845777259406,0.6622766211312204,-0.4177986409246951,2.7912363111438303,0.09386753211581866,-0.10681491049568023,-0.34952771921114634
1.332575757355354,0.5742458955959033,-0.526596344342532,-0.2673148162062754,-0.2630767114846066,1.496259422078549,0.7124408559568982,-0.4559886802162405,2.782685267705436,0.14528119904794157,-0.16410979047828858,-0.4366867753811347
1.4848120140434597,0.5812825588478228,-0.5440871088681781,0.32302064528514396,-0.42276279601388084,1.113788714273864,0.9106887479006467,-0.498694047684058,3.020868330351175,0.10745893181053331,-0.11469252969814614,-0.4166516815836885
1.5614870996257522,0.44066678482817356,-0.5200511590325574,0.3202146570492669,-0.33819168446722064,1.191983894342397,0.7002745694236401,-0.49984393144873596,3.145490562626561,0.1072363826745444,-0.29952642862362133,-0.39588795635706353
1.5806496447112854,0.5386106029744746,-0.6236041768313305,0.44590658018220064,-0.4195909908861527,1.086374850947883,0.8839701687164099,-0.5947785163421931,3.154818903174407,0.11990397203969143,-0.22660503069005192,-0.45594931808957145
1.586470637735953,0.49573420551127506,-0.7299225916761751,0.36277288843292854,-0.34773398450049575,1.1669060404564697,0.7544917184314959,-0.7015185731756152,3.176101143738351,0.1380529137097058,-0.25338482416519537,-0.5337834386623252
1.5747052523133773,0.542100781519982,-0.7625598256994797,0.7770157935998769,-0.543104038047049,0.7654338971050769,1.0173464549465574,-0.7076918237147051,3.1805879352565136,0.10040216750862695,-0.18594744664598947,-0.6331018750578175
1.5098158598332203,0.5604298091847846,-0.5812093449693005,0.14418363983609506,-0.3534911006549589,1.2987459279311881,0.7964808316669576,-0.5510555790636896,2.9637939687578783,0.11249350997474843,-0.215283361465933,-0.3080216770249201
1.474426119870405,0.5134362069141096,-0.6912752531857517,0.2295786307671018,-0.35683050039050374,1.1928607871049022,0.7842866773884154,-0.6553976659685486,2.995319936990419,0.09623476520180191,-0.2009369209539213,-0.5335106277238313
1.615107012594035,0.5116896651499956,-0.623860431597921,0.48571906418816646,-0.3545464592700047,1.0853215881349418,0.7933649373635762,-0.6049164947167445,3.1911748713553783,0.13691721458531964,-0.27060681618363297,-0.4104179327197176
1.6058119793399415,0.5075705163982455,-0.7388222427829727,0.12687022193664416,-0.279981209238342,1.4024692203739328,0.6910204986448807,-0.675505824105816,3.1838785689189604,0.1532379107610485,-0.32847551673196745,-0.5632803305919171
1.6011158145948245,0.5441396789454203,-0.7060855829959204,-0.3230709442410561,-0.19606115913559458,1.775143441592825,0.5574637675100818,-0.6445615708046367,3.059733106259224,0.18100722881913053,-0.10764132750056993,-0.49725233808980773
1.5713516430054337,0.5378676222844848,-0.5982396197283135,0.10213610635825261,-0.2537853798519537,1.3971033056159567,0.6988485154284498,-0.5854389316841239,3.1189279532234955,0.15178846049679035,-0.2872222375375393,-0.3260506364193419
1.5601666765055935,0.5015205193410605,-0.4992754231825967,0.24686868902122944,-0.36259264892563026,1.2482987403355335,0.7598342014666413,-0.47018028229723285,3.0981439469251977,0.1396222892369673,-0.268048049854658,-0.24153895780736878
1.469144823450234,0.6161229251436713,-0.6659585591214306,-0.15612182858126333,-0.2965565280471052,1.534012535350085,0.7836877082883971,-0.6600822575204771,2.8681834642888897,0.11353212556830648,-0.10094630592494121,-0.33011306245542116
1.5047191421953963,0.528346094906411,-0.704650324268869,-0.07430269642326712,-0.3032060328327998,1.4839848884074862,0.7053860280734111,-0.6264105422380772,2.975278731924455,0.12308667205155088,-0.31026214530188745,-0.5170090668928492
1.5677378038469354,0.4997917679655864,-0.7138932443075308,0.32197350247341894,-0.3130784075345279,1.185959179771947,0.7280218112598658,-0.6740862746774597,3.105365736549546,0.10634050834935362,-0.16477802052124613,-0.579068392819833
1.5864055882111177,0.5393657358445026,-0.6234294958153879,0.28224725992357313,-0.36081654792137396,1.2375757520364932,0.8024969312783329,-0.6056229873642007,3.161580705479837,0.14296632315792798,-0.22000553703767659,-0.4700490533185439
1.5406873638260776,0.5472108371607012,-0.6165131756649248,-0.10600897411595092,-0.3040451798353085,1.545323254122154,0.711138979796206,-0.5866310547844238,2.9833161280076443,0.12617383388435485,-0.2701597065886622,-0.4094193636901718
1.531868862819422,0.5153654690103625,-0.5697188352572699,0.3649491809806195,-0.361780706122762,1.118016880770381,0.797396020620957,-0.5512604537805251,3.08800770249069,0.0992268823402062,-0.2505275852046843,-0.42080652363733406
